"id","name","latitude","longitude","control","anpby_2013_2014_raw","pra_raw","anpby_2013_2014","pra"
172264,"Siena Heights University",41.90000153,-84,"Private not-for-profit","$15,027","41%",15027,0.41000000000000003
182458,"Sierra Nevada College",39.20000076,-119.9000015,"Private not-for-profit","$21,207","40%",21207,0.4
167783,"Simmons College",42.29999924,-71.09999847,"Private not-for-profit","$19,393","26%",19393,0.26
154350,"Simpson College",41.40000153,-93.59999847,"Private not-for-profit","$16,842","29%",16842,0.29
123457,"Simpson University",40.59999847,-122.3000031,"Private not-for-profit","$14,096","55%",14096,0.55
195526,"Skidmore College",43.09999847,-73.80000305,"Private not-for-profit","$11,354","14%",11354,0.14
167835,"Smith College",42.29999924,-72.59999847,"Private not-for-profit","$11,619","22%",11619,0.22
137564,"Southeastern University",28,-81.90000153,"Private not-for-profit","$18,448","40%",18448,0.4
221661,"Southern Adventist University",35,-85.09999847,"Private not-for-profit","$17,297","37%",17297,0.37
228246,"Southern Methodist University",32.79999924,-96.80000305,"Private not-for-profit","$20,936","16%",20936,0.16
206862,"Southern Nazarene University",35.5,-97.59999847,"Private not-for-profit","$16,068","45%",16068,0.45
183026,"Southern New Hampshire University",43,-71.5,"Private not-for-profit","$32,696","42%",32696,0.42
217776,"Southern Wesleyan University",34.70000076,-82.80000305,"Private not-for-profit","$16,144","47%",16144,0.47000000000000003
179326,"Southwest Baptist University",37.59999847,-93.40000153,"Private not-for-profit","$16,941","41%",16941,0.41000000000000003
228325,"Southwestern Assemblies of God University",32.40000153,-96.90000153,"Private not-for-profit","$21,969","53%",21969,0.53
155900,"Southwestern College",37.20000076,-97,"Private not-for-profit","$19,461","38%",19461,0.38
228343,"Southwestern University",30.60000038,-97.69999695,"Private not-for-profit","$19,730","28%",19730,0.28
157757,"Spalding University",38.20000076,-85.80000305,"Private not-for-profit","$17,507","44%",17507,0.44
141060,"Spelman College",33.70000076,-84.40000153,"Private not-for-profit","$30,307","48%",30307,0.48
172334,"Spring Arbor University",42.20000076,-84.59999847,"Private not-for-profit","$13,911","45%",13911,0.45
102234,"Spring Hill College",30.70000076,-88.09999847,"Private not-for-profit","$15,608","23%",15608,0.23
167899,"Springfield College",42.09999847,-72.59999847,"Private not-for-profit","$19,550","23%",19550,0.23
195164,"St Bonaventure University",42.09999847,-78.5,"Private not-for-profit","$16,444","29%",16444,0.29
175005,"St Catherine University",44.90000153,-93.19999695,"Private not-for-profit","$20,362","40%",20362,0.4
195173,"St Francis College",40.70000076,-74,"Private not-for-profit","$11,378","44%",11378,0.44
163976,"St John's College",39,-76.5,"Private not-for-profit","$18,216","25%",18216,0.25
245652,"St John's College",35.70000076,-105.9000015,"Private not-for-profit","$17,971","37%",17971,0.37
195809,"St John's University-New York",40.70000076,-73.80000305,"Private not-for-profit","$24,030","30%",24030,0.3
195216,"St Lawrence University",44.59999847,-75.19999695,"Private not-for-profit","$13,183","18%",13183,0.18
179265,"St Louis College of Pharmacy",38.59999847,-90.30000305,"Private not-for-profit","$24,197","21%",24197,0.21
228149,"St Mary's University",29.5,-98.59999847,"Private not-for-profit","$16,557","53%",16557,0.53
174844,"St Olaf College",44.5,-93.19999695,"Private not-for-profit","$11,792","14%",11792,0.14
195243,"St Thomas Aquinas College",41,-73.90000153,"Private not-for-profit","$13,675","25%",13675,0.25
137476,"St Thomas University",25.89999962,-80.30000305,"Private not-for-profit","$20,817","51%",20817,0.51
243744,"Stanford University",37.40000153,-122.1999969,"Private not-for-profit","$2,841","16%",2841,0.16
179548,"Stephens College",39,-92.30000305,"Private not-for-profit","$21,336","46%",21336,0.46
137546,"Stetson University",29,-81.30000305,"Private not-for-profit","$20,823","35%",20823,0.35000000000000003
186867,"Stevens Institute of Technology",40.70000076,-74,"Private not-for-profit","$18,832","21%",18832,0.21
164173,"Stevenson University",39.40000153,-76.69999695,"Private not-for-profit","$18,391","32%",18391,0.32
102270,"Stillman College",33.20000076,-87.59999847,"Private not-for-profit","$15,838","84%",15838,0.84
167996,"Stonehill College",42.09999847,-71.09999847,"Private not-for-profit","$15,209","15%",15209,0.15
168005,"Suffolk University",42.40000153,-71.09999847,"Private not-for-profit","$22,204","30%",22204,0.3
216278,"Susquehanna University",40.79999924,-76.90000153,"Private not-for-profit","$16,893","25%",16893,0.25
216287,"Swarthmore College",39.90000153,-75.40000153,"Private not-for-profit","$8,537","15%",8537,0.15
233718,"Sweet Briar College",37.59999847,-79.09999847,"Private not-for-profit","$19,346","25%",19346,0.25
196413,"Syracuse University",43,-76.09999847,"Private not-for-profit","$18,149","26%",18149,0.26
155973,"Tabor College",38.29999924,-97.19999695,"Private not-for-profit","$20,998","36%",20998,0.36
102298,"Talladega College",33.40000153,-86.09999847,"Private not-for-profit","$10,440","57%",10440,0.5700000000000001
152530,"Taylor University",40.5,-85.5,"Private not-for-profit","$18,482","18%",18482,0.18
221856,"Tennessee Temple University",35,-85.30000305,"Private not-for-profit","$12,851","77%",12851,0.77
228875,"Texas Christian University",32.70000076,-97.40000153,"Private not-for-profit","$18,578","13%",18578,0.13
228884,"Texas College",32.40000153,-95.30000305,"Private not-for-profit","$14,372","87%",14372,0.87
228981,"Texas Lutheran University",29.60000038,-98,"Private not-for-profit","$13,285","40%",13285,0.4
229160,"Texas Wesleyan University",32.70000076,-97.30000305,"Private not-for-profit","$19,789","47%",19789,0.47000000000000003
142294,"The College of Idaho",43.70000076,-116.6999969,"Private not-for-profit","$13,586","38%",13586,0.38
193645,"The College of New Rochelle",40.90000153,-73.80000305,"Private not-for-profit","$32,809","75%",32809,0.75
195234,"The College of Saint Rose",42.70000076,-73.80000305,"Private not-for-profit","$17,605","36%",17605,0.36
174899,"The College of Saint Scholastica",46.79999924,-92.09999847,"Private not-for-profit","$15,584","31%",15584,0.31
206589,"The College of Wooster",40.79999924,-81.90000153,"Private not-for-profit","$14,854","20%",14854,0.2
167057,"The New England Conservatory of Music",42.29999924,-71.09999847,"Private not-for-profit","$37,790","16%",37790,0.16
193654,"The New School",40.70000076,-74,"Private not-for-profit","$29,010","23%",29010,0.23
195128,"The Sage Colleges",42.70000076,-73.69999695,"Private not-for-profit","$12,361","49%",12361,0.49
202763,"The University of Findlay",41.09999847,-83.69999695,"Private not-for-profit","$17,913","20%",17913,0.2
137847,"The University of Tampa",27.89999962,-82.5,"Private not-for-profit","$23,513","25%",23513,0.25
216357,"Thiel College",41.40000153,-80.40000153,"Private not-for-profit","$18,541","46%",18541,0.46
161563,"Thomas College",44.5,-69.69999695,"Private not-for-profit","$17,858","32%",17858,0.32
157809,"Thomas More College",39,-84.59999847,"Private not-for-profit","$17,247","25%",17247,0.25
206048,"Tiffin University",41.09999847,-83.19999695,"Private not-for-profit","$20,187","54%",20187,0.54
141185,"Toccoa Falls College",34.59999847,-83.40000153,"Private not-for-profit","$16,282","56%",16282,0.56
196592,"Touro College",40.70000076,-74,"Private not-for-profit","$21,166","46%",21166,0.46
157818,"Transylvania University",38.09999847,-84.5,"Private not-for-profit","$16,705","27%",16705,0.27
221892,"Trevecca Nazarene University",36.09999847,-86.80000305,"Private not-for-profit","$16,185","40%",16185,0.4
152567,"Trine University",41.59999847,-85,"Private not-for-profit","$18,722","23%",18722,0.23
149505,"Trinity Christian College",41.70000076,-87.80000305,"Private not-for-profit","$18,247","35%",18247,0.35000000000000003
130590,"Trinity College",41.70000076,-72.69999695,"Private not-for-profit","$11,030","11%",11030,0.11
149514,"Trinity International University-Illinois",42.20000076,-87.90000153,"Private not-for-profit","$18,661","49%",18661,0.49
229267,"Trinity University",29.5,-98.5,"Private not-for-profit","$17,483","16%",17483,0.16
168148,"Tufts University",42.40000153,-71.09999847,"Private not-for-profit","$10,574","11%",10574,0.11
160755,"Tulane University of Louisiana",29.89999962,-90.09999847,"Private not-for-profit","$29,089","15%",29089,0.15
221953,"Tusculum College",36.20000076,-82.80000305,"Private not-for-profit","$15,915","59%",15915,0.59
102377,"Tuskegee University",32.40000153,-85.69999695,"Private not-for-profit","$28,731","63%",28731,0.63
157863,"Union College",36.90000153,-83.90000153,"Private not-for-profit","$13,759","56%",13759,0.56
181738,"Union College",40.79999924,-96.69999695,"Private not-for-profit","$16,258","35%",16258,0.35000000000000003
196866,"Union College",42.79999924,-73.90000153,"Private not-for-profit","$8,682","16%",8682,0.16
206279,"Union Institute & University",39.09999847,-84.5,"Private not-for-profit","$23,159","59%",23159,0.59
221971,"Union University",35.70000076,-88.90000153,"Private not-for-profit","$20,815","28%",20815,0.28
128744,"University of Bridgeport",41.20000076,-73.19999695,"Private not-for-profit","$21,482","49%",21482,0.49
237312,"University of Charleston",38.29999924,-81.59999847,"Private not-for-profit","$17,058","41%",17058,0.41000000000000003
144050,"University of Chicago",41.79999924,-87.59999847,"Private not-for-profit","$8,964","12%",8964,0.12
224323,"University of Dallas",32.79999924,-96.90000153,"Private not-for-profit","$20,787","21%",20787,0.21
202480,"University of Dayton",39.70000076,-84.19999695,"Private not-for-profit","$26,745","12%",26745,0.12
127060,"University of Denver",39.70000076,-105,"Private not-for-profit","$19,878","18%",19878,0.18
169716,"University of Detroit Mercy",42.40000153,-83.09999847,"Private not-for-profit","$21,495","28%",21495,0.28
153278,"University of Dubuque",42.5,-90.69999695,"Private not-for-profit","$20,386","49%",20386,0.49
150534,"University of Evansville",38,-87.5,"Private not-for-profit","$15,379","26%",15379,0.26
180258,"University of Great Falls",47.5,-111.3000031,"Private not-for-profit","$17,507","38%",17507,0.38
129525,"University of Hartford",41.79999924,-72.69999695,"Private not-for-profit","$24,058","28%",24058,0.28
151263,"University of Indianapolis",39.70000076,-86.09999847,"Private not-for-profit","$17,393","36%",17393,0.36
117140,"University of La Verne",34.09999847,-117.8000031,"Private not-for-profit","$16,715","45%",16715,0.45
200217,"University of Mary",46.70000076,-100.8000031,"Private not-for-profit","$11,239","24%",11239,0.24
226471,"University of Mary Hardin-Baylor",31.10000038,-97.5,"Private not-for-profit","$20,856","42%",20856,0.42
135726,"University of Miami",25.70000076,-80.30000305,"Private not-for-profit","$24,792","18%",24792,0.18
101693,"University of Mobile",30.79999924,-88.09999847,"Private not-for-profit","$16,024","49%",16024,0.49
204185,"University of Mount Union",40.90000153,-81.09999847,"Private not-for-profit","$24,746","33%",24746,0.33
161457,"University of New England",43.5,-70.40000153,"Private not-for-profit","$25,080","22%",25080,0.22
129941,"University of New Haven",41.29999924,-73,"Private not-for-profit","$25,822","25%",25822,0.25
152080,"University of Notre Dame",41.70000076,-86.19999695,"Private not-for-profit","$9,048","11%",9048,0.11
215062,"University of Pennsylvania",40,-75.19999695,"Private not-for-profit","$7,636","14%",7636,0.14
157535,"University of Pikeville",37.5,-82.5,"Private not-for-profit","$16,425","49%",16425,0.49
209825,"University of Portland",45.59999847,-122.6999969,"Private not-for-profit","$23,063","21%",23063,0.21
236328,"University of Puget Sound",47.29999924,-122.5,"Private not-for-profit","$32,409","19%",32409,0.19
121691,"University of Redlands",34.09999847,-117.1999969,"Private not-for-profit","$21,308","31%",21308,0.31
233374,"University of Richmond",37.59999847,-77.5,"Private not-for-profit","$10,742","19%",10742,0.19
205203,"University of Rio Grande",38.90000153,-82.40000153,"Private not-for-profit","$27,674","62%",27674,0.62
195030,"University of Rochester",43.09999847,-77.59999847,"Private not-for-profit","$13,995","18%",13995,0.18
152336,"University of Saint Francis-Fort Wayne",41.09999847,-85.19999695,"Private not-for-profit","$14,283","42%",14283,0.42
122436,"University of San Diego",32.79999924,-117.1999969,"Private not-for-profit","$22,214","18%",22214,0.18
122612,"University of San Francisco",37.79999924,-122.5,"Private not-for-profit","$22,694","26%",22694,0.26
215929,"University of Scranton",41.40000153,-75.69999695,"Private not-for-profit","$22,265","20%",22265,0.2
219383,"University of Sioux Falls",43.5,-96.69999695,"Private not-for-profit","$16,714","31%",16714,0.31
123961,"University of Southern California",34,-118.3000031,"Private not-for-profit","$15,013","23%",15013,0.23
174914,"University of St Thomas",44.90000153,-93.19999695,"Private not-for-profit","$21,037","19%",21037,0.19
227863,"University of St Thomas",29.70000076,-95.40000153,"Private not-for-profit","$16,452","34%",16452,0.34
156541,"University of the Cumberlands",36.70000076,-84.19999695,"Private not-for-profit","$15,327","41%",15327,0.41000000000000003
225627,"University of the Incarnate Word",29.5,-98.5,"Private not-for-profit","$17,358","41%",17358,0.41000000000000003
107558,"University of the Ozarks",35.5,-93.5,"Private not-for-profit","$14,666","42%",14666,0.42
120883,"University of the Pacific",38,-121.3000031,"Private not-for-profit","$23,835","40%",23835,0.4
215132,"University of the Sciences",39.90000153,-75.19999695,"Private not-for-profit","$14,901","27%",14901,0.27
207971,"University of Tulsa",36.20000076,-95.90000153,"Private not-for-profit","$22,426","15%",22426,0.15
154493,"Upper Iowa University",42.79999924,-91.80000305,"Private not-for-profit","$19,271","47%",19271,0.47000000000000003
206330,"Urbana University",40.09999847,-83.80000305,"Private not-for-profit","$14,230","36%",14230,0.36
216524,"Ursinus College",40.20000076,-75.5,"Private not-for-profit","$20,807","23%",20807,0.23
206349,"Ursuline College",41.5,-81.5,"Private not-for-profit","$12,447","44%",12447,0.44
197045,"Utica College",43.09999847,-75.30000305,"Private not-for-profit","$17,335","39%",17335,0.39
216542,"Valley Forge Christian College",40.09999847,-75.5,"Private not-for-profit","$20,831","41%",20831,0.41000000000000003
152600,"Valparaiso University",41.5,-87,"Private not-for-profit","$15,784","24%",15784,0.24
221999,"Vanderbilt University",36.09999847,-86.80000305,"Private not-for-profit","$6,905","14%",6905,0.14
123651,"Vanguard University of Southern California",33.70000076,-117.9000015,"Private not-for-profit","$19,890","39%",19890,0.39
197133,"Vassar College",41.70000076,-73.90000153,"Private not-for-profit","$10,558","23%",10558,0.23
188340,"Vaughn College of Aeronautics and Technology",40.79999924,-73.90000153,"Private not-for-profit","$27,842","65%",27842,0.65
216597,"Villanova University",40,-75.30000305,"Private not-for-profit","$21,862","11%",21862,0.11
234164,"Virginia Union University",37.59999847,-77.5,"Private not-for-profit","$18,028","72%",18028,0.72
234137,"Virginia University of Lynchburg",37.40000153,-79.19999695,"Private not-for-profit","$13,710","80%",13710,0.8
234173,"Virginia Wesleyan College",36.90000153,-76.19999695,"Private not-for-profit","$21,045","39%",21045,0.39
240107,"Viterbo University",43.79999924,-91.19999695,"Private not-for-profit","$12,243","35%",12243,0.35000000000000003
152673,"Wabash College",40,-86.90000153,"Private not-for-profit","$16,190","25%",16190,0.25
197197,"Wagner College",40.59999847,-74.09999847,"Private not-for-profit","$19,556","19%",19556,0.19
199847,"Wake Forest University",36.09999847,-80.30000305,"Private not-for-profit","$13,603","11%",13603,0.11
236896,"Walla Walla University",46,-118.4000015,"Private not-for-profit","$20,023","30%",20023,0.3
206437,"Walsh University",40.90000153,-81.40000153,"Private not-for-profit","$16,140","35%",16140,0.35000000000000003
138275,"Warner University",27.79999924,-81.59999847,"Private not-for-profit","$14,594","65%",14594,0.65
199865,"Warren Wilson College",35.59999847,-82.40000153,"Private not-for-profit","$16,897","37%",16897,0.37
154527,"Wartburg College",42.70000076,-92.5,"Private not-for-profit","$17,063","23%",17063,0.23
216667,"Washington & Jefferson College",40.20000076,-80.19999695,"Private not-for-profit","$18,075","22%",18075,0.22
162210,"Washington Adventist University",39,-77,"Private not-for-profit","$15,944","57%",15944,0.5700000000000001
234207,"Washington and Lee University",37.79999924,-79.40000153,"Private not-for-profit","$353","10%",353,0.1
164216,"Washington College",39.20000076,-76.09999847,"Private not-for-profit","$17,088","14%",17088,0.14
179867,"Washington University in St Louis",38.59999847,-90.30000305,"Private not-for-profit","$11,100","7%",11100,0.07
229780,"Wayland Baptist University",34.20000076,-101.6999969,"Private not-for-profit","$12,577","34%",12577,0.34
216694,"Waynesburg University",39.90000153,-80.19999695,"Private not-for-profit","$13,472","33%",13472,0.33
179894,"Webster University",38.59999847,-90.30000305,"Private not-for-profit","$19,985","35%",19985,0.35000000000000003
168218,"Wellesley College",42.29999924,-71.30000305,"Private not-for-profit","$9,735","18%",9735,0.18
168227,"Wentworth Institute of Technology",42.29999924,-71.09999847,"Private not-for-profit","$25,497","27%",25497,0.27
131098,"Wesley College",39.20000076,-75.5,"Private not-for-profit","$18,208","50%",18208,0.5
141325,"Wesleyan College",32.90000153,-83.69999695,"Private not-for-profit","$16,302","35%",16302,0.35000000000000003
130697,"Wesleyan University",41.59999847,-72.69999695,"Private not-for-profit","$6,009","18%",6009,0.18
237969,"West Virginia Wesleyan College",39,-80.19999695,"Private not-for-profit","$14,495","34%",14495,0.34
168254,"Western New England University",42.09999847,-72.5,"Private not-for-profit","$23,004","27%",23004,0.27
179946,"Westminster College",38.79999924,-92,"Private not-for-profit","$16,742","29%",16742,0.29
216807,"Westminster College",41.09999847,-80.30000305,"Private not-for-profit","$17,177","32%",17177,0.32
230807,"Westminster College",40.70000076,-111.9000015,"Private not-for-profit","$18,522","24%",18522,0.24
125727,"Westmont College",34.40000153,-119.6999969,"Private not-for-profit","$23,143","20%",23143,0.2
149781,"Wheaton College",41.90000153,-88.09999847,"Private not-for-profit","$15,962","20%",15962,0.2
168281,"Wheaton College",42,-71.19999695,"Private not-for-profit","$20,771","21%",20771,0.21
238078,"Wheeling Jesuit University",40.09999847,-80.69999695,"Private not-for-profit","$12,891","24%",12891,0.24
168290,"Wheelock College",42.29999924,-71.09999847,"Private not-for-profit","$20,137","34%",20137,0.34
237057,"Whitman College",46.09999847,-118.3000031,"Private not-for-profit","$18,480","11%",18480,0.11
125763,"Whittier College",34,-118,"Private not-for-profit","$11,378","37%",11378,0.37
237066,"Whitworth University",47.79999924,-117.4000015,"Private not-for-profit","$18,910","25%",18910,0.25
216852,"Widener University-Main Campus",39.90000153,-75.40000153,"Private not-for-profit","$23,467","27%",23467,0.27
229887,"Wiley College",32.5,-94.40000153,"Private not-for-profit","$12,810","84%",12810,0.84
216931,"Wilkes University",41.20000076,-75.90000153,"Private not-for-profit","$21,825","34%",21825,0.34
210401,"Willamette University",44.90000153,-123,"Private not-for-profit","$19,548","21%",19548,0.21
176479,"William Carey University",31.29999924,-89.30000305,"Private not-for-profit","$17,321","65%",17321,0.65
122728,"William Jessup University",38.79999924,-121.3000031,"Private not-for-profit","$15,502","35%",15502,0.35000000000000003
179955,"William Jewell College",39.20000076,-94.40000153,"Private not-for-profit","$17,433","28%",17433,0.28
154590,"William Penn University",41.29999924,-92.59999847,"Private not-for-profit","$17,892","48%",17892,0.48
168342,"Williams College",42.70000076,-73.19999695,"Private not-for-profit","$3,127","19%",3127,0.19
206507,"Wilmington College",39.40000153,-83.80000305,"Private not-for-profit","$17,639","41%",17639,0.41000000000000003
131113,"Wilmington University",39.70000076,-75.59999847,"Private not-for-profit","$14,296","33%",14296,0.33
217013,"Wilson College",39.90000153,-77.69999695,"Private not-for-profit","$15,452","37%",15452,0.37
199962,"Wingate University",35,-80.40000153,"Private not-for-profit","$13,571","38%",13571,0.38
240338,"Wisconsin Lutheran College",43,-88,"Private not-for-profit","$14,592","34%",14592,0.34
206525,"Wittenberg University",39.90000153,-83.80000305,"Private not-for-profit","$20,102","24%",20102,0.24
218973,"Wofford College",35,-81.90000153,"Private not-for-profit","$15,575","19%",15575,0.19
125897,"Woodbury University",34.20000076,-118.3000031,"Private not-for-profit","$21,953","48%",21953,0.48
168421,"Worcester Polytechnic Institute",42.29999924,-71.80000305,"Private not-for-profit","$25,377","15%",25377,0.15
206622,"Xavier University",39.09999847,-84.5,"Private not-for-profit","$23,594","18%",23594,0.18
160904,"Xavier University of Louisiana",30,-90.09999847,"Private not-for-profit","$18,493","53%",18493,0.53
130794,"Yale University",41.29999924,-72.90000153,"Private not-for-profit","$3,918","12%",3918,0.12
197708,"Yeshiva University",40.90000153,-73.90000153,"Private not-for-profit","$20,333","19%",20333,0.19
181853,"York College",40.90000153,-97.59999847,"Private not-for-profit","$16,669","54%",16669,0.54
217059,"York College Pennsylvania",39.90000153,-76.69999695,"Private not-for-profit","$16,643","25%",16643,0.25
null,"Pomona College",null,null,"",,,,
221519,"Sewanee-The University of the South",35.20000076,-85.90000153,"Private not-for-profit","$9,107","19%",9107,0.19
null,"Randoph College",null,null,"",,,,
null,"Mass. College of Pharmacy",null,null,"",,,,
null,"Long Island University",null,null,"",,,,
null,"Le Moyne-Owen College",null,null,"",,,,